time_id,date,time,hour,minute,day_name,day_of_week,is_weekend,week_of_year,month,quarter,year
202507141530,2025-07-14,15:30,15,30,Monday,1,0,28,7,3,2025
202507141600,2025-07-14,16:00,16,0,Monday,1,0,28,7,3,2025
202507141630,2025-07-14,16:30,16,30,Monday,1,0,28,7,3,2025
202507141700,2025-07-14,17:00,17,0,Monday,1,0,28,7,3,2025
202507141730,2025-07-14,17:30,17,30,Monday,1,0,28,7,3,2025
202507141800,2025-07-14,18:00,18,0,Monday,1,0,28,7,3,2025
202507141830,2025-07-14,18:30,18,30,Monday,1,0,28,7,3,2025
202507141900,2025-07-14,19:00,19,0,Monday,1,0,28,7,3,2025
202507141930,2025-07-14,19:30,19,30,Monday,1,0,28,7,3,2025
202507142000,2025-07-14,20:00,20,0,Monday,1,0,28,7,3,2025
202507142030,2025-07-14,20:30,20,30,Monday,1,0,28,7,3,2025
202507142100,2025-07-14,21:00,21,0,Monday,1,0,28,7,3,2025
202507142130,2025-07-14,21:30,21,30,Monday,1,0,28,7,3,2025
202507142200,2025-07-14,22:00,22,0,Monday,1,0,28,7,3,2025
202507142230,2025-07-14,22:30,22,30,Monday,1,0,28,7,3,2025
202507142300,2025-07-14,23:00,23,0,Monday,1,0,28,7,3,2025
202507142330,2025-07-14,23:30,23,30,Monday,1,0,28,7,3,2025
202507150900,2025-07-15,09:00,9,0,Tuesday,2,0,28,7,3,2025
202507150930,2025-07-15,09:30,9,30,Tuesday,2,0,28,7,3,2025
202507151000,2025-07-15,10:00,10,0,Tuesday,2,0,28,7,3,2025
202507151030,2025-07-15,10:30,10,30,Tuesday,2,0,28,7,3,2025
202507151100,2025-07-15,11:00,11,0,Tuesday,2,0,28,7,3,2025
202507151130,2025-07-15,11:30,11,30,Tuesday,2,0,28,7,3,2025
202507151200,2025-07-15,12:00,12,0,Tuesday,2,0,28,7,3,2025
202507151230,2025-07-15,12:30,12,30,Tuesday,2,0,28,7,3,2025
202507151300,2025-07-15,13:00,13,0,Tuesday,2,0,28,7,3,2025
202507151330,2025-07-15,13:30,13,30,Tuesday,2,0,28,7,3,2025
202507151400,2025-07-15,14:00,14,0,Tuesday,2,0,28,7,3,2025
202507151430,2025-07-15,14:30,14,30,Tuesday,2,0,28,7,3,2025
202507151500,2025-07-15,15:00,15,0,Tuesday,2,0,28,7,3,2025
202507151530,2025-07-15,15:30,15,30,Tuesday,2,0,28,7,3,2025
202507151600,2025-07-15,16:00,16,0,Tuesday,2,0,28,7,3,2025
202507151630,2025-07-15,16:30,16,30,Tuesday,2,0,28,7,3,2025
202507151700,2025-07-15,17:00,17,0,Tuesday,2,0,28,7,3,2025
202507151730,2025-07-15,17:30,17,30,Tuesday,2,0,28,7,3,2025
202507151800,2025-07-15,18:00,18,0,Tuesday,2,0,28,7,3,2025
202507151830,2025-07-15,18:30,18,30,Tuesday,2,0,28,7,3,2025
202507151900,2025-07-15,19:00,19,0,Tuesday,2,0,28,7,3,2025
202507151930,2025-07-15,19:30,19,30,Tuesday,2,0,28,7,3,2025
202507152000,2025-07-15,20:00,20,0,Tuesday,2,0,28,7,3,2025
202507152030,2025-07-15,20:30,20,30,Tuesday,2,0,28,7,3,2025
202507152100,2025-07-15,21:00,21,0,Tuesday,2,0,28,7,3,2025
202507152130,2025-07-15,21:30,21,30,Tuesday,2,0,28,7,3,2025
202507152200,2025-07-15,22:00,22,0,Tuesday,2,0,28,7,3,2025
202507152230,2025-07-15,22:30,22,30,Tuesday,2,0,28,7,3,2025
202507152300,2025-07-15,23:00,23,0,Tuesday,2,0,28,7,3,2025
202507152330,2025-07-15,23:30,23,30,Tuesday,2,0,28,7,3,2025
202507160900,2025-07-16,09:00,9,0,Wednesday,3,0,28,7,3,2025
202507160930,2025-07-16,09:30,9,30,Wednesday,3,0,28,7,3,2025
202507161000,2025-07-16,10:00,10,0,Wednesday,3,0,28,7,3,2025
202507161030,2025-07-16,10:30,10,30,Wednesday,3,0,28,7,3,2025
202507161100,2025-07-16,11:00,11,0,Wednesday,3,0,28,7,3,2025
202507161130,2025-07-16,11:30,11,30,Wednesday,3,0,28,7,3,2025
202507161200,2025-07-16,12:00,12,0,Wednesday,3,0,28,7,3,2025
202507161230,2025-07-16,12:30,12,30,Wednesday,3,0,28,7,3,2025
202507161300,2025-07-16,13:00,13,0,Wednesday,3,0,28,7,3,2025
202507161330,2025-07-16,13:30,13,30,Wednesday,3,0,28,7,3,2025
202507161400,2025-07-16,14:00,14,0,Wednesday,3,0,28,7,3,2025
202507161430,2025-07-16,14:30,14,30,Wednesday,3,0,28,7,3,2025
202507161500,2025-07-16,15:00,15,0,Wednesday,3,0,28,7,3,2025
202507161530,2025-07-16,15:30,15,30,Wednesday,3,0,28,7,3,2025
202507161600,2025-07-16,16:00,16,0,Wednesday,3,0,28,7,3,2025
202507161630,2025-07-16,16:30,16,30,Wednesday,3,0,28,7,3,2025
202507161700,2025-07-16,17:00,17,0,Wednesday,3,0,28,7,3,2025
202507161730,2025-07-16,17:30,17,30,Wednesday,3,0,28,7,3,2025
202507161800,2025-07-16,18:00,18,0,Wednesday,3,0,28,7,3,2025
202507161830,2025-07-16,18:30,18,30,Wednesday,3,0,28,7,3,2025
202507161900,2025-07-16,19:00,19,0,Wednesday,3,0,28,7,3,2025
202507161930,2025-07-16,19:30,19,30,Wednesday,3,0,28,7,3,2025
202507162000,2025-07-16,20:00,20,0,Wednesday,3,0,28,7,3,2025
202507162030,2025-07-16,20:30,20,30,Wednesday,3,0,28,7,3,2025
202507162100,2025-07-16,21:00,21,0,Wednesday,3,0,28,7,3,2025
202507162130,2025-07-16,21:30,21,30,Wednesday,3,0,28,7,3,2025
202507162200,2025-07-16,22:00,22,0,Wednesday,3,0,28,7,3,2025
202507162230,2025-07-16,22:30,22,30,Wednesday,3,0,28,7,3,2025
202507162300,2025-07-16,23:00,23,0,Wednesday,3,0,28,7,3,2025
202507162330,2025-07-16,23:30,23,30,Wednesday,3,0,28,7,3,2025
202507170900,2025-07-17,09:00,9,0,Thursday,4,0,28,7,3,2025
202507170930,2025-07-17,09:30,9,30,Thursday,4,0,28,7,3,2025
202507171000,2025-07-17,10:00,10,0,Thursday,4,0,28,7,3,2025
202507171030,2025-07-17,10:30,10,30,Thursday,4,0,28,7,3,2025
202507171100,2025-07-17,11:00,11,0,Thursday,4,0,28,7,3,2025
202507171130,2025-07-17,11:30,11,30,Thursday,4,0,28,7,3,2025
202507171200,2025-07-17,12:00,12,0,Thursday,4,0,28,7,3,2025
202507171230,2025-07-17,12:30,12,30,Thursday,4,0,28,7,3,2025
202507171300,2025-07-17,13:00,13,0,Thursday,4,0,28,7,3,2025
202507171330,2025-07-17,13:30,13,30,Thursday,4,0,28,7,3,2025
202507171400,2025-07-17,14:00,14,0,Thursday,4,0,28,7,3,2025
202507171430,2025-07-17,14:30,14,30,Thursday,4,0,28,7,3,2025
202507171500,2025-07-17,15:00,15,0,Thursday,4,0,28,7,3,2025
202507171530,2025-07-17,15:30,15,30,Thursday,4,0,28,7,3,2025
202507171600,2025-07-17,16:00,16,0,Thursday,4,0,28,7,3,2025
202507171630,2025-07-17,16:30,16,30,Thursday,4,0,28,7,3,2025
202507171700,2025-07-17,17:00,17,0,Thursday,4,0,28,7,3,2025
202507171730,2025-07-17,17:30,17,30,Thursday,4,0,28,7,3,2025
202507171800,2025-07-17,18:00,18,0,Thursday,4,0,28,7,3,2025
202507171830,2025-07-17,18:30,18,30,Thursday,4,0,28,7,3,2025
202507171900,2025-07-17,19:00,19,0,Thursday,4,0,28,7,3,2025
202507171930,2025-07-17,19:30,19,30,Thursday,4,0,28,7,3,2025
202507172000,2025-07-17,20:00,20,0,Thursday,4,0,28,7,3,2025
202507172030,2025-07-17,20:30,20,30,Thursday,4,0,28,7,3,2025
202507172100,2025-07-17,21:00,21,0,Thursday,4,0,28,7,3,2025
202507172130,2025-07-17,21:30,21,30,Thursday,4,0,28,7,3,2025
202507172200,2025-07-17,22:00,22,0,Thursday,4,0,28,7,3,2025
202507172230,2025-07-17,22:30,22,30,Thursday,4,0,28,7,3,2025
202507172300,2025-07-17,23:00,23,0,Thursday,4,0,28,7,3,2025
202507172330,2025-07-17,23:30,23,30,Thursday,4,0,28,7,3,2025
202507180900,2025-07-18,09:00,9,0,Friday,5,0,28,7,3,2025
202507180930,2025-07-18,09:30,9,30,Friday,5,0,28,7,3,2025
202507181000,2025-07-18,10:00,10,0,Friday,5,0,28,7,3,2025
202507181030,2025-07-18,10:30,10,30,Friday,5,0,28,7,3,2025
202507181100,2025-07-18,11:00,11,0,Friday,5,0,28,7,3,2025
202507181130,2025-07-18,11:30,11,30,Friday,5,0,28,7,3,2025
202507181200,2025-07-18,12:00,12,0,Friday,5,0,28,7,3,2025
202507181230,2025-07-18,12:30,12,30,Friday,5,0,28,7,3,2025
202507181300,2025-07-18,13:00,13,0,Friday,5,0,28,7,3,2025
202507181330,2025-07-18,13:30,13,30,Friday,5,0,28,7,3,2025
202507181400,2025-07-18,14:00,14,0,Friday,5,0,28,7,3,2025
202507181430,2025-07-18,14:30,14,30,Friday,5,0,28,7,3,2025
202507181500,2025-07-18,15:00,15,0,Friday,5,0,28,7,3,2025
202507181530,2025-07-18,15:30,15,30,Friday,5,0,28,7,3,2025
202507181600,2025-07-18,16:00,16,0,Friday,5,0,28,7,3,2025
202507181630,2025-07-18,16:30,16,30,Friday,5,0,28,7,3,2025
202507181700,2025-07-18,17:00,17,0,Friday,5,0,28,7,3,2025
202507181730,2025-07-18,17:30,17,30,Friday,5,0,28,7,3,2025
202507181800,2025-07-18,18:00,18,0,Friday,5,0,28,7,3,2025
202507181830,2025-07-18,18:30,18,30,Friday,5,0,28,7,3,2025
202507181900,2025-07-18,19:00,19,0,Friday,5,0,28,7,3,2025
202507181930,2025-07-18,19:30,19,30,Friday,5,0,28,7,3,2025
202507182000,2025-07-18,20:00,20,0,Friday,5,0,28,7,3,2025
202507182030,2025-07-18,20:30,20,30,Friday,5,0,28,7,3,2025
202507182100,2025-07-18,21:00,21,0,Friday,5,0,28,7,3,2025
202507182130,2025-07-18,21:30,21,30,Friday,5,0,28,7,3,2025
202507182200,2025-07-18,22:00,22,0,Friday,5,0,28,7,3,2025
202507182230,2025-07-18,22:30,22,30,Friday,5,0,28,7,3,2025
202507182300,2025-07-18,23:00,23,0,Friday,5,0,28,7,3,2025
202507182330,2025-07-18,23:30,23,30,Friday,5,0,28,7,3,2025
202507190900,2025-07-19,09:00,9,0,Saturday,6,1,28,7,3,2025
202507190930,2025-07-19,09:30,9,30,Saturday,6,1,28,7,3,2025
202507191000,2025-07-19,10:00,10,0,Saturday,6,1,28,7,3,2025
202507191030,2025-07-19,10:30,10,30,Saturday,6,1,28,7,3,2025
202507191100,2025-07-19,11:00,11,0,Saturday,6,1,28,7,3,2025
202507191130,2025-07-19,11:30,11,30,Saturday,6,1,28,7,3,2025
202507191200,2025-07-19,12:00,12,0,Saturday,6,1,28,7,3,2025
202507191230,2025-07-19,12:30,12,30,Saturday,6,1,28,7,3,2025
202507191300,2025-07-19,13:00,13,0,Saturday,6,1,28,7,3,2025
202507191330,2025-07-19,13:30,13,30,Saturday,6,1,28,7,3,2025
202507191400,2025-07-19,14:00,14,0,Saturday,6,1,28,7,3,2025
202507191430,2025-07-19,14:30,14,30,Saturday,6,1,28,7,3,2025
202507191500,2025-07-19,15:00,15,0,Saturday,6,1,28,7,3,2025
202507191530,2025-07-19,15:30,15,30,Saturday,6,1,28,7,3,2025
202507191600,2025-07-19,16:00,16,0,Saturday,6,1,28,7,3,2025
202507191630,2025-07-19,16:30,16,30,Saturday,6,1,28,7,3,2025
202507191700,2025-07-19,17:00,17,0,Saturday,6,1,28,7,3,2025
202507191730,2025-07-19,17:30,17,30,Saturday,6,1,28,7,3,2025
202507191800,2025-07-19,18:00,18,0,Saturday,6,1,28,7,3,2025
202507191830,2025-07-19,18:30,18,30,Saturday,6,1,28,7,3,2025
202507191900,2025-07-19,19:00,19,0,Saturday,6,1,28,7,3,2025
202507191930,2025-07-19,19:30,19,30,Saturday,6,1,28,7,3,2025
202507192000,2025-07-19,20:00,20,0,Saturday,6,1,28,7,3,2025
202507192030,2025-07-19,20:30,20,30,Saturday,6,1,28,7,3,2025
202507192100,2025-07-19,21:00,21,0,Saturday,6,1,28,7,3,2025
202507192130,2025-07-19,21:30,21,30,Saturday,6,1,28,7,3,2025
202507192200,2025-07-19,22:00,22,0,Saturday,6,1,28,7,3,2025
202507192230,2025-07-19,22:30,22,30,Saturday,6,1,28,7,3,2025
202507192300,2025-07-19,23:00,23,0,Saturday,6,1,28,7,3,2025
202507192330,2025-07-19,23:30,23,30,Saturday,6,1,28,7,3,2025
202507200900,2025-07-20,09:00,9,0,Sunday,7,1,28,7,3,2025
202507200930,2025-07-20,09:30,9,30,Sunday,7,1,28,7,3,2025
202507201000,2025-07-20,10:00,10,0,Sunday,7,1,28,7,3,2025
202507201030,2025-07-20,10:30,10,30,Sunday,7,1,28,7,3,2025
202507201100,2025-07-20,11:00,11,0,Sunday,7,1,28,7,3,2025
202507201130,2025-07-20,11:30,11,30,Sunday,7,1,28,7,3,2025
202507201200,2025-07-20,12:00,12,0,Sunday,7,1,28,7,3,2025
202507201230,2025-07-20,12:30,12,30,Sunday,7,1,28,7,3,2025
202507201300,2025-07-20,13:00,13,0,Sunday,7,1,28,7,3,2025
202507201330,2025-07-20,13:30,13,30,Sunday,7,1,28,7,3,2025
202507201400,2025-07-20,14:00,14,0,Sunday,7,1,28,7,3,2025
202507201430,2025-07-20,14:30,14,30,Sunday,7,1,28,7,3,2025
202507201500,2025-07-20,15:00,15,0,Sunday,7,1,28,7,3,2025
202507201530,2025-07-20,15:30,15,30,Sunday,7,1,28,7,3,2025
202507201600,2025-07-20,16:00,16,0,Sunday,7,1,28,7,3,2025
202507201630,2025-07-20,16:30,16,30,Sunday,7,1,28,7,3,2025
202507201700,2025-07-20,17:00,17,0,Sunday,7,1,28,7,3,2025
202507201730,2025-07-20,17:30,17,30,Sunday,7,1,28,7,3,2025
202507201800,2025-07-20,18:00,18,0,Sunday,7,1,28,7,3,2025
202507201830,2025-07-20,18:30,18,30,Sunday,7,1,28,7,3,2025
202507201900,2025-07-20,19:00,19,0,Sunday,7,1,28,7,3,2025
202507201930,2025-07-20,19:30,19,30,Sunday,7,1,28,7,3,2025
202507202000,2025-07-20,20:00,20,0,Sunday,7,1,28,7,3,2025
202507202030,2025-07-20,20:30,20,30,Sunday,7,1,28,7,3,2025
202507202100,2025-07-20,21:00,21,0,Sunday,7,1,28,7,3,2025
202507202130,2025-07-20,21:30,21,30,Sunday,7,1,28,7,3,2025
202507202200,2025-07-20,22:00,22,0,Sunday,7,1,28,7,3,2025
202507202230,2025-07-20,22:30,22,30,Sunday,7,1,28,7,3,2025
202507202300,2025-07-20,23:00,23,0,Sunday,7,1,28,7,3,2025
202507202330,2025-07-20,23:30,23,30,Sunday,7,1,28,7,3,2025
202507210900,2025-07-21,09:00,9,0,Monday,1,0,29,7,3,2025
202507210930,2025-07-21,09:30,9,30,Monday,1,0,29,7,3,2025
202507211000,2025-07-21,10:00,10,0,Monday,1,0,29,7,3,2025
202507211030,2025-07-21,10:30,10,30,Monday,1,0,29,7,3,2025
202507211100,2025-07-21,11:00,11,0,Monday,1,0,29,7,3,2025
202507211130,2025-07-21,11:30,11,30,Monday,1,0,29,7,3,2025
202507211200,2025-07-21,12:00,12,0,Monday,1,0,29,7,3,2025
202507211230,2025-07-21,12:30,12,30,Monday,1,0,29,7,3,2025
202507211300,2025-07-21,13:00,13,0,Monday,1,0,29,7,3,2025
202507211330,2025-07-21,13:30,13,30,Monday,1,0,29,7,3,2025
202507211400,2025-07-21,14:00,14,0,Monday,1,0,29,7,3,2025
202507211430,2025-07-21,14:30,14,30,Monday,1,0,29,7,3,2025
202507211500,2025-07-21,15:00,15,0,Monday,1,0,29,7,3,2025
202507211530,2025-07-21,15:30,15,30,Monday,1,0,29,7,3,2025
202507211600,2025-07-21,16:00,16,0,Monday,1,0,29,7,3,2025
202507211630,2025-07-21,16:30,16,30,Monday,1,0,29,7,3,2025
202507211700,2025-07-21,17:00,17,0,Monday,1,0,29,7,3,2025
202507211730,2025-07-21,17:30,17,30,Monday,1,0,29,7,3,2025
202507211800,2025-07-21,18:00,18,0,Monday,1,0,29,7,3,2025
202507211830,2025-07-21,18:30,18,30,Monday,1,0,29,7,3,2025
202507211900,2025-07-21,19:00,19,0,Monday,1,0,29,7,3,2025
202507211930,2025-07-21,19:30,19,30,Monday,1,0,29,7,3,2025
202507212000,2025-07-21,20:00,20,0,Monday,1,0,29,7,3,2025
202507212030,2025-07-21,20:30,20,30,Monday,1,0,29,7,3,2025
202507212100,2025-07-21,21:00,21,0,Monday,1,0,29,7,3,2025
202507212130,2025-07-21,21:30,21,30,Monday,1,0,29,7,3,2025
202507212200,2025-07-21,22:00,22,0,Monday,1,0,29,7,3,2025
202507212230,2025-07-21,22:30,22,30,Monday,1,0,29,7,3,2025
202507212300,2025-07-21,23:00,23,0,Monday,1,0,29,7,3,2025
202507212330,2025-07-21,23:30,23,30,Monday,1,0,29,7,3,2025
202507220900,2025-07-22,09:00,9,0,Tuesday,2,0,29,7,3,2025
202507220930,2025-07-22,09:30,9,30,Tuesday,2,0,29,7,3,2025
202507221000,2025-07-22,10:00,10,0,Tuesday,2,0,29,7,3,2025
202507221030,2025-07-22,10:30,10,30,Tuesday,2,0,29,7,3,2025
202507221100,2025-07-22,11:00,11,0,Tuesday,2,0,29,7,3,2025
202507221130,2025-07-22,11:30,11,30,Tuesday,2,0,29,7,3,2025
202507221200,2025-07-22,12:00,12,0,Tuesday,2,0,29,7,3,2025
202507221230,2025-07-22,12:30,12,30,Tuesday,2,0,29,7,3,2025
202507221300,2025-07-22,13:00,13,0,Tuesday,2,0,29,7,3,2025
202507221330,2025-07-22,13:30,13,30,Tuesday,2,0,29,7,3,2025
202507221400,2025-07-22,14:00,14,0,Tuesday,2,0,29,7,3,2025
202507221430,2025-07-22,14:30,14,30,Tuesday,2,0,29,7,3,2025
202507221500,2025-07-22,15:00,15,0,Tuesday,2,0,29,7,3,2025
202507221530,2025-07-22,15:30,15,30,Tuesday,2,0,29,7,3,2025
202507221600,2025-07-22,16:00,16,0,Tuesday,2,0,29,7,3,2025
202507221630,2025-07-22,16:30,16,30,Tuesday,2,0,29,7,3,2025
202507221700,2025-07-22,17:00,17,0,Tuesday,2,0,29,7,3,2025
202507221730,2025-07-22,17:30,17,30,Tuesday,2,0,29,7,3,2025
202507221800,2025-07-22,18:00,18,0,Tuesday,2,0,29,7,3,2025
202507221830,2025-07-22,18:30,18,30,Tuesday,2,0,29,7,3,2025
202507221900,2025-07-22,19:00,19,0,Tuesday,2,0,29,7,3,2025
202507221930,2025-07-22,19:30,19,30,Tuesday,2,0,29,7,3,2025
202507222000,2025-07-22,20:00,20,0,Tuesday,2,0,29,7,3,2025
202507222030,2025-07-22,20:30,20,30,Tuesday,2,0,29,7,3,2025
202507222100,2025-07-22,21:00,21,0,Tuesday,2,0,29,7,3,2025
202507222130,2025-07-22,21:30,21,30,Tuesday,2,0,29,7,3,2025
202507222200,2025-07-22,22:00,22,0,Tuesday,2,0,29,7,3,2025
202507222230,2025-07-22,22:30,22,30,Tuesday,2,0,29,7,3,2025
202507222300,2025-07-22,23:00,23,0,Tuesday,2,0,29,7,3,2025
202507222330,2025-07-22,23:30,23,30,Tuesday,2,0,29,7,3,2025
202507230900,2025-07-23,09:00,9,0,Wednesday,3,0,29,7,3,2025
202507230930,2025-07-23,09:30,9,30,Wednesday,3,0,29,7,3,2025
202507231000,2025-07-23,10:00,10,0,Wednesday,3,0,29,7,3,2025
202507231030,2025-07-23,10:30,10,30,Wednesday,3,0,29,7,3,2025
202507231100,2025-07-23,11:00,11,0,Wednesday,3,0,29,7,3,2025
202507231130,2025-07-23,11:30,11,30,Wednesday,3,0,29,7,3,2025
202507231200,2025-07-23,12:00,12,0,Wednesday,3,0,29,7,3,2025
202507231230,2025-07-23,12:30,12,30,Wednesday,3,0,29,7,3,2025
202507231300,2025-07-23,13:00,13,0,Wednesday,3,0,29,7,3,2025
202507231330,2025-07-23,13:30,13,30,Wednesday,3,0,29,7,3,2025
202507231400,2025-07-23,14:00,14,0,Wednesday,3,0,29,7,3,2025
202507231430,2025-07-23,14:30,14,30,Wednesday,3,0,29,7,3,2025
202507231500,2025-07-23,15:00,15,0,Wednesday,3,0,29,7,3,2025
202507231530,2025-07-23,15:30,15,30,Wednesday,3,0,29,7,3,2025
202507231600,2025-07-23,16:00,16,0,Wednesday,3,0,29,7,3,2025
202507231630,2025-07-23,16:30,16,30,Wednesday,3,0,29,7,3,2025
202507231700,2025-07-23,17:00,17,0,Wednesday,3,0,29,7,3,2025
202507231730,2025-07-23,17:30,17,30,Wednesday,3,0,29,7,3,2025
202507231800,2025-07-23,18:00,18,0,Wednesday,3,0,29,7,3,2025
202507231830,2025-07-23,18:30,18,30,Wednesday,3,0,29,7,3,2025
202507231900,2025-07-23,19:00,19,0,Wednesday,3,0,29,7,3,2025
202507231930,2025-07-23,19:30,19,30,Wednesday,3,0,29,7,3,2025
202507232000,2025-07-23,20:00,20,0,Wednesday,3,0,29,7,3,2025
202507232030,2025-07-23,20:30,20,30,Wednesday,3,0,29,7,3,2025
202507232100,2025-07-23,21:00,21,0,Wednesday,3,0,29,7,3,2025
202507232130,2025-07-23,21:30,21,30,Wednesday,3,0,29,7,3,2025
202507232200,2025-07-23,22:00,22,0,Wednesday,3,0,29,7,3,2025
202507232230,2025-07-23,22:30,22,30,Wednesday,3,0,29,7,3,2025
202507232300,2025-07-23,23:00,23,0,Wednesday,3,0,29,7,3,2025
202507232330,2025-07-23,23:30,23,30,Wednesday,3,0,29,7,3,2025
202507240900,2025-07-24,09:00,9,0,Thursday,4,0,29,7,3,2025
202507240930,2025-07-24,09:30,9,30,Thursday,4,0,29,7,3,2025
202507241000,2025-07-24,10:00,10,0,Thursday,4,0,29,7,3,2025
202507241030,2025-07-24,10:30,10,30,Thursday,4,0,29,7,3,2025
202507241100,2025-07-24,11:00,11,0,Thursday,4,0,29,7,3,2025
202507241130,2025-07-24,11:30,11,30,Thursday,4,0,29,7,3,2025
202507241200,2025-07-24,12:00,12,0,Thursday,4,0,29,7,3,2025
202507241230,2025-07-24,12:30,12,30,Thursday,4,0,29,7,3,2025
202507241300,2025-07-24,13:00,13,0,Thursday,4,0,29,7,3,2025
202507241330,2025-07-24,13:30,13,30,Thursday,4,0,29,7,3,2025
202507241400,2025-07-24,14:00,14,0,Thursday,4,0,29,7,3,2025
202507241430,2025-07-24,14:30,14,30,Thursday,4,0,29,7,3,2025
202507241500,2025-07-24,15:00,15,0,Thursday,4,0,29,7,3,2025
202507241530,2025-07-24,15:30,15,30,Thursday,4,0,29,7,3,2025
202507241600,2025-07-24,16:00,16,0,Thursday,4,0,29,7,3,2025
202507241630,2025-07-24,16:30,16,30,Thursday,4,0,29,7,3,2025
202507241700,2025-07-24,17:00,17,0,Thursday,4,0,29,7,3,2025
202507241730,2025-07-24,17:30,17,30,Thursday,4,0,29,7,3,2025
202507241800,2025-07-24,18:00,18,0,Thursday,4,0,29,7,3,2025
202507241830,2025-07-24,18:30,18,30,Thursday,4,0,29,7,3,2025
202507241900,2025-07-24,19:00,19,0,Thursday,4,0,29,7,3,2025
202507241930,2025-07-24,19:30,19,30,Thursday,4,0,29,7,3,2025
202507242000,2025-07-24,20:00,20,0,Thursday,4,0,29,7,3,2025
202507242030,2025-07-24,20:30,20,30,Thursday,4,0,29,7,3,2025
202507242100,2025-07-24,21:00,21,0,Thursday,4,0,29,7,3,2025
202507242130,2025-07-24,21:30,21,30,Thursday,4,0,29,7,3,2025
202507242200,2025-07-24,22:00,22,0,Thursday,4,0,29,7,3,2025
202507242230,2025-07-24,22:30,22,30,Thursday,4,0,29,7,3,2025
202507242300,2025-07-24,23:00,23,0,Thursday,4,0,29,7,3,2025
202507242330,2025-07-24,23:30,23,30,Thursday,4,0,29,7,3,2025
202507250900,2025-07-25,09:00,9,0,Friday,5,0,29,7,3,2025
202507250930,2025-07-25,09:30,9,30,Friday,5,0,29,7,3,2025
202507251000,2025-07-25,10:00,10,0,Friday,5,0,29,7,3,2025
202507251030,2025-07-25,10:30,10,30,Friday,5,0,29,7,3,2025
202507251100,2025-07-25,11:00,11,0,Friday,5,0,29,7,3,2025
202507251130,2025-07-25,11:30,11,30,Friday,5,0,29,7,3,2025
202507251200,2025-07-25,12:00,12,0,Friday,5,0,29,7,3,2025
202507251230,2025-07-25,12:30,12,30,Friday,5,0,29,7,3,2025
202507251300,2025-07-25,13:00,13,0,Friday,5,0,29,7,3,2025
202507251330,2025-07-25,13:30,13,30,Friday,5,0,29,7,3,2025
202507251400,2025-07-25,14:00,14,0,Friday,5,0,29,7,3,2025
202507251430,2025-07-25,14:30,14,30,Friday,5,0,29,7,3,2025
202507251500,2025-07-25,15:00,15,0,Friday,5,0,29,7,3,2025
202507251530,2025-07-25,15:30,15,30,Friday,5,0,29,7,3,2025
202507251600,2025-07-25,16:00,16,0,Friday,5,0,29,7,3,2025
202507251630,2025-07-25,16:30,16,30,Friday,5,0,29,7,3,2025
202507251700,2025-07-25,17:00,17,0,Friday,5,0,29,7,3,2025
202507251730,2025-07-25,17:30,17,30,Friday,5,0,29,7,3,2025
202507251800,2025-07-25,18:00,18,0,Friday,5,0,29,7,3,2025
202507251830,2025-07-25,18:30,18,30,Friday,5,0,29,7,3,2025
202507251900,2025-07-25,19:00,19,0,Friday,5,0,29,7,3,2025
202507251930,2025-07-25,19:30,19,30,Friday,5,0,29,7,3,2025
202507252000,2025-07-25,20:00,20,0,Friday,5,0,29,7,3,2025
202507252030,2025-07-25,20:30,20,30,Friday,5,0,29,7,3,2025
202507252100,2025-07-25,21:00,21,0,Friday,5,0,29,7,3,2025
202507252130,2025-07-25,21:30,21,30,Friday,5,0,29,7,3,2025
202507252200,2025-07-25,22:00,22,0,Friday,5,0,29,7,3,2025
202507252230,2025-07-25,22:30,22,30,Friday,5,0,29,7,3,2025
202507252300,2025-07-25,23:00,23,0,Friday,5,0,29,7,3,2025
202507252330,2025-07-25,23:30,23,30,Friday,5,0,29,7,3,2025
202507260900,2025-07-26,09:00,9,0,Saturday,6,1,29,7,3,2025
202507260930,2025-07-26,09:30,9,30,Saturday,6,1,29,7,3,2025
202507261000,2025-07-26,10:00,10,0,Saturday,6,1,29,7,3,2025
202507261030,2025-07-26,10:30,10,30,Saturday,6,1,29,7,3,2025
202507261100,2025-07-26,11:00,11,0,Saturday,6,1,29,7,3,2025
202507261130,2025-07-26,11:30,11,30,Saturday,6,1,29,7,3,2025
202507261200,2025-07-26,12:00,12,0,Saturday,6,1,29,7,3,2025
202507261230,2025-07-26,12:30,12,30,Saturday,6,1,29,7,3,2025
202507261300,2025-07-26,13:00,13,0,Saturday,6,1,29,7,3,2025
202507261330,2025-07-26,13:30,13,30,Saturday,6,1,29,7,3,2025
202507261400,2025-07-26,14:00,14,0,Saturday,6,1,29,7,3,2025
202507261430,2025-07-26,14:30,14,30,Saturday,6,1,29,7,3,2025
202507261500,2025-07-26,15:00,15,0,Saturday,6,1,29,7,3,2025
202507261530,2025-07-26,15:30,15,30,Saturday,6,1,29,7,3,2025
202507261600,2025-07-26,16:00,16,0,Saturday,6,1,29,7,3,2025
202507261630,2025-07-26,16:30,16,30,Saturday,6,1,29,7,3,2025
202507261700,2025-07-26,17:00,17,0,Saturday,6,1,29,7,3,2025
202507261730,2025-07-26,17:30,17,30,Saturday,6,1,29,7,3,2025
202507261800,2025-07-26,18:00,18,0,Saturday,6,1,29,7,3,2025
